Quellseite;Zielseite;Anchor-Text;Link-Typ;Position/Kontext;Themencluster;Bewertung;Optimierungsvorschlag;Lokale Ziel-URL;nofollow
https://powertech-performance.com/pages/cookie-einstellungen.html;https://powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/datenschutz.html;nein
https://powertech-performance.com/pages/cookie-einstellungen.html;https://powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/cookie-einstellungen.html;nein
https://powertech-performance.com/pages/cookie-einstellungen.html;https://powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/seitenuebersicht.html;nein
https://powertech-performance.com/pages/datenschutz.html;https://powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/;nein
https://powertech-performance.com/pages/datenschutz.html;https://powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/impressum.html;nein
https://powertech-performance.com/pages/datenschutz.html;https://powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/datenschutz.html;nein
https://powertech-performance.com/pages/datenschutz.html;https://powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/cookie-einstellungen.html;nein
https://powertech-performance.com/pages/datenschutz.html;https://powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/seitenuebersicht.html;nein
https://powertech-performance.com/pages/datenschutz.html;https://powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/impressum.html;nein
https://powertech-performance.com/pages/impressum.html;https://powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/;nein
https://powertech-performance.com/pages/impressum.html;https://powertech-performance.com/;www.powertech-performance.com;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Generischer Anchor | Quelle für Crawler gesperrt;"Im redaktionellen Text Zielthema nennen; generische Formular-CTAs dürfen bleiben | Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken";https://powertech-performance.com/;nein
https://powertech-performance.com/pages/impressum.html;https://powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/impressum.html;nein
https://powertech-performance.com/pages/impressum.html;https://powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/datenschutz.html;nein
https://powertech-performance.com/pages/impressum.html;https://powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/cookie-einstellungen.html;nein
https://powertech-performance.com/pages/impressum.html;https://powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/seitenuebersicht.html;nein
https://powertech-performance.com/pages/impressum.html;https://powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/impressum.html;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/#leistungen;Autoaufbereitung;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/#ueber-uns;Über uns;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;Sprungziel fehlt;"Passende existierende Abschnitts-ID verwenden; keine Inhaltsbehauptung aus dem alten Anchor übernehmen";https://powertech-performance.com/;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/#faq;Häufige Fragen;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;Sprungziel fehlt;"Passende existierende Abschnitts-ID verwenden; keine Inhaltsbehauptung aus dem alten Anchor übernehmen";https://powertech-performance.com/;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/blog/;Blog;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/blog/;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/pages/kontakt.html;Kontakt;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/kontakt.html;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/impressum.html;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/datenschutz.html;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/cookie-einstellungen.html;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/seitenuebersicht.html;nein
https://powertech-performance.com/pages/kontakt.html;https://powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;technisch lokal auflösbar;;https://powertech-performance.com/pages/impressum.html;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/#leistungen;Autoaufbereitung;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/#ueber-uns;Über uns;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;Sprungziel fehlt | Quelle für Crawler gesperrt;"Passende existierende Abschnitts-ID verwenden; keine Inhaltsbehauptung aus dem alten Anchor übernehmen | Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken";https://powertech-performance.com/;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/#faq;Häufige Fragen;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;Sprungziel fehlt | Quelle für Crawler gesperrt;"Passende existierende Abschnitts-ID verwenden; keine Inhaltsbehauptung aus dem alten Anchor übernehmen | Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken";https://powertech-performance.com/;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/blog/;Blog;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/blog/;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/pages/kontakt.html;Kontakt;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/pages/kontakt.html;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/;Startseite;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Generischer Anchor | Quelle für Crawler gesperrt;"Im redaktionellen Text Zielthema nennen; generische Formular-CTAs dürfen bleiben | Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken";https://powertech-performance.com/;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/pages/kontakt.html;Kontakt;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/pages/kontakt.html;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/blog/;Blog;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/blog/;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/gotha;Autoaufbereitung Gotha;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/gotha;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/eisenach;Autoaufbereitung Eisenach;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/eisenach;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/nordhausen;Autoaufbereitung Nordhausen;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/nordhausen;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/gera;Autoaufbereitung Gera;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/gera;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/jena;Autoaufbereitung Jena;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/jena;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/suhl;Autoaufbereitung Suhl;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/suhl;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/chiptuning;Chiptuning;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/chiptuning;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/luxus-aufbereitung;Luxus-Aufbereitung;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/luxus-aufbereitung;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/adblue-service;AdBlue-Diagnose & Service;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/adblue-service;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/ads;Autoaufbereiter in Erfurt;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/ads;nein
https://powertech-performance.com/pages/seitenuebersicht.html;https://powertech-performance.com/fahrzeugaufbereitung-aus-erfurt;Fahrzeugaufbereitung aus Erfurt;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;Quelle für Crawler gesperrt;Zusätzlich aus crawlbarer, passender Inhaltsseite verlinken;https://powertech-performance.com/fahrzeugaufbereitung-aus-erfurt;nein
