Quellseite;Zielseite;Anchor-Text;Link-Typ;Position/Kontext;Themencluster;Bewertung;Optimierungsvorschlag;Lokale Ziel-URL;nofollow;Status;Änderung;Veröffentlichung
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/blog/;Blog;Bestand: Seitenlink;Navigation;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/blog/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/pages/kontakt.html;Kontakt;Bestand: Seitenlink;Navigation;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/pages/kontakt.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/nordhausen#kontakt;👉 Jetzt Termin für Ihre Autoaufbereitung anfragen!;Bestand: Sprunglink;Inhalt;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/nordhausen;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/nordhausen#kontakt;👉 Sofort Angebot einholen;Bestand: Sprunglink;Inhalt;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/nordhausen;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/online-termin-buchen;Besichtigungstermin anfragen;Bestand: Seitenlink;Inhalt;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/online-termin-buchen;nein;umgesetzt;neu oder gezielt geändert;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/pages/kontakt.html;Kontakt zu Powertech Performance;Bestand: Seitenlink;Inhalt;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/pages/kontakt.html;nein;umgesetzt;neu oder gezielt geändert;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/;Leistungsübersicht der Autoaufbereitung in Erfurt;Bestand: Seitenlink;Inhalt;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;neu oder gezielt geändert;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/pages/datenschutz.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/pages/cookie-einstellungen.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/pages/seitenuebersicht.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/nordhausen;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Einzugsgebiet;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/#leistungen;Autoaufbereitung;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/#standort;Standort & Kontakt;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;neu oder gezielt geändert;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/blog/;Blog;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/blog/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/pages/kontakt.html;Kontakt;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/kontakt.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/pages/kontakt.html;Zur Kontaktseite;Bestand: Seitenlink;Sidebar;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/kontakt.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/datenschutz.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/cookie-einstellungen.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/seitenuebersicht.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/online-termin-buchen;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/agb.html;https://www.powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/agb.html;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/agb.html;https://www.powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/datenschutz.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/agb.html;https://www.powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/cookie-einstellungen.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/agb.html;https://www.powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/seitenuebersicht.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/agb.html;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/cookie-einstellungen.html;https://www.powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/cookie-einstellungen.html;https://www.powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/datenschutz.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/cookie-einstellungen.html;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/cookie-einstellungen.html;https://www.powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/datenschutz.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/cookie-einstellungen.html;https://www.powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/cookie-einstellungen.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/cookie-einstellungen.html;https://www.powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/seitenuebersicht.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/datenschutz.html;https://www.powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/datenschutz.html;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/datenschutz.html;https://www.powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/datenschutz.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/datenschutz.html;https://www.powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/cookie-einstellungen.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/datenschutz.html;https://www.powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/seitenuebersicht.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/datenschutz.html;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/impressum.html;https://www.powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/impressum.html;https://www.powertech-performance.com/;www.powertech-performance.com;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/impressum.html;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/impressum.html;https://www.powertech-performance.com/pages/datenschutz.html;Datenschutzerklärung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/datenschutz.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/impressum.html;https://www.powertech-performance.com/pages/cookie-einstellungen.html;Cookie-Einstellungen;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/cookie-einstellungen.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/impressum.html;https://www.powertech-performance.com/pages/seitenuebersicht.html;Seitenübersicht;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/seitenuebersicht.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/impressum.html;https://www.powertech-performance.com/pages/impressum.html;Impressum;Bestand: Seitenlink;Inhalt;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/pages/impressum.html;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/kontakt.html;https://www.powertech-performance.com/;Powertech Performance Logo;Bestand: Seitenlink;Header;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/kontakt.html;https://www.powertech-performance.com/#leistungen;Autoaufbereitung;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;vorhanden, geprüft;ausstehend
https://www.powertech-performance.com/pages/kontakt.html;https://www.powertech-performance.com/#standort;Standort & Kontakt;Bestand: Sprunglink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/;nein;umgesetzt;neu oder gezielt geändert;ausstehend
https://www.powertech-performance.com/pages/kontakt.html;https://www.powertech-performance.com/glosar;Fragen zur Aufbereitung;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/glosar;nein;umgesetzt;neu oder gezielt geändert;ausstehend
https://www.powertech-performance.com/pages/kontakt.html;https://www.powertech-performance.com/blog/;Blog;Bestand: Seitenlink;Navigation;Kontakt / Service / Recht;lokal auflösbar;;https://www.powertech-performance.com/blog/;nein;umgesetzt;vorhanden, geprüft;ausstehend
